route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
9376,2,5916440,Downtown,1,3806,113121
9376,2,5916442,Downtown,1,3805,113121
9376,2,5916444,Downtown,1,3810,113121
9376,2,5916446,Downtown,1,3802,113121
9376,2,5916448,Downtown,1,3801,113121
9376,2,5916450,Downtown,1,3808,113121
9376,2,5916452,Downtown,1,3803,113121
9376,2,5916454,Downtown,1,3813,113121
9376,2,5916456,Downtown,1,3806,113121
9376,2,5916458,Downtown,1,3805,113121
9376,2,5916460,Downtown,1,3810,113121
9376,2,5916462,Downtown,1,3802,113121
9376,2,5916464,Downtown,1,3801,113121
9376,2,5916466,Downtown,1,3808,113121
9376,2,5916468,Downtown,1,3803,113121
9376,2,5916470,Downtown,1,3813,113121
9376,2,5916472,Downtown,1,3806,113121
9376,2,5916474,Downtown,1,3805,113121
9376,2,5916476,Downtown,1,3810,113121
9376,2,5916478,Downtown,1,3802,113121
9376,1,5916074,Downtown,1,3808,113121
9376,1,5916072,Downtown,1,3806,113121
9376,1,5916070,Downtown,1,3818,113121
9376,1,5916068,Downtown,1,3816,113121
9376,1,5916066,Downtown,1,3815,113121
9376,1,5916217,Downtown,1,3814,113121
9376,1,5916215,Downtown,1,3812,113121
9376,1,5916213,Downtown,1,3810,113121
9376,1,5916211,Downtown,1,3808,113121
9376,1,5916209,Downtown,1,3806,113121
9376,1,5916207,Downtown,1,3851,113121
9376,1,5916205,Downtown,1,3818,113121
9376,1,5916202,Downtown,1,3816,113121
9376,1,5916199,Downtown,1,3815,113121
9376,1,5916197,Downtown,1,3853,113121
9376,1,5916194,Downtown,1,3814,113121
9376,1,5916192,Downtown,1,3812,113121
9376,1,5916190,Downtown,1,3810,113121
9376,1,5916188,Downtown,1,3808,113121
9376,1,5916186,Downtown,1,3806,113121
9376,1,5916184,Downtown,1,3851,113121
9376,1,5916182,Downtown,1,3818,113121
9376,1,5916180,Downtown,1,3816,113121
9376,1,5916178,Downtown,1,3815,113121
9376,1,5916176,Downtown,1,3814,113121
9376,1,5916174,Downtown,1,3812,113121
9376,1,5916172,Downtown,1,3810,113121
9376,1,5916170,Downtown,1,3808,113121
9376,1,5916168,Downtown,1,3806,113121
9376,1,5916166,Downtown,1,3818,113121
9376,1,5916164,Downtown,1,3816,113121
9376,1,5916162,Downtown,1,3815,113121
9376,1,5916160,Downtown,1,3814,113121
9376,1,5916158,Downtown,1,3812,113121
9376,1,5916156,Downtown,1,3810,113121
9376,1,5916154,Downtown,1,3808,113121
9376,1,5916152,Downtown,1,3806,113121
9376,1,5916079,Downtown,1,3818,113121
9376,1,5916149,Downtown,1,3816,113121
9376,1,5916147,Downtown,1,3815,113121
9376,1,5916145,Downtown,1,3814,113121
9376,1,5916143,Downtown,1,3812,113121
9376,1,5916141,Downtown,1,3810,113121
9376,1,5916139,Downtown,1,3808,113121
9376,1,5916137,Downtown,1,3806,113121
9376,1,5916135,Downtown,1,3818,113121
9376,1,5916064,Downtown,1,3817,113121
9376,1,5916063,Downtown,1,3816,113121
9376,1,5916133,Downtown,1,3815,113121
9376,1,5916131,Downtown,1,3814,113121
9376,1,5916129,Downtown,1,3812,113121
9376,1,5916127,Downtown,1,3810,113121
9376,1,5916125,Downtown,1,3808,113121
9376,1,5916123,Downtown,1,3806,113121
9376,1,5916121,Downtown,1,3804,113121
9376,1,5916119,Downtown,1,3803,113121
9376,3,5916875,Downtown,1,3891,113122
9376,3,5916874,Downtown,1,3890,113122
9376,3,5916873,Downtown,1,3892,113122
9376,3,5916872,Downtown,1,3891,113122
9376,3,5916871,Downtown,1,3890,113122
9376,3,5916870,Downtown,1,3892,113122
9376,3,5916869,Downtown,1,3891,113122
9376,3,5916868,Downtown,1,3890,113122
9376,3,5916867,Downtown,1,3821,113122
9376,3,5916866,Downtown,1,3812,113122
9376,3,5916865,Downtown,1,3815,113122
9376,3,5916864,Downtown,1,3814,113122
9376,3,5916863,Downtown,1,3805,113122
9376,3,5916862,Downtown,1,3823,113122
9376,3,5916861,Downtown,1,3804,113122
9376,3,5916860,Downtown,1,3801,113122
9376,3,5916859,Downtown,1,3803,113122
9376,3,5916858,Downtown,1,3821,113122
9376,3,5916857,Downtown,1,3812,113122
9376,3,5916856,Downtown,1,3816,113122
9376,3,5916855,Downtown,1,3815,113122
9376,3,5916854,Downtown,1,3814,113122
9376,3,5916853,Downtown,1,3802,113122
9376,3,5916852,Downtown,1,3805,113122
9376,3,5916851,Downtown,1,3823,113122
9376,3,5916850,Downtown,1,3804,113122
9376,3,5916849,Downtown,1,3801,113122
9376,3,5916848,Downtown,1,3803,113122
9376,3,5916847,Downtown,1,3821,113122
9376,3,5916846,Downtown,1,3812,113122
9376,3,5916845,Downtown,1,3816,113122
9376,3,5916844,Downtown,1,3815,113122
9376,3,5916843,Downtown,1,3814,113122
9376,3,5916842,Downtown,1,3802,113122
9376,3,5916841,Downtown,1,3805,113122
9376,3,5916839,Downtown,1,3804,113122
9376,3,5916837,Downtown,1,3803,113122
9376,3,5916833,Downtown,1,3807,113122
9376,3,5916830,Downtown,1,3815,113122
9376,3,5916827,Downtown,1,3802,113122
9376,3,5916824,Downtown,1,3805,113122
9376,3,5916821,Downtown,1,3804,113122
9376,3,5916818,Downtown,1,3803,113122
9376,3,5916815,Downtown,1,3820,113122
9376,3,5916812,Downtown,1,3807,113122
9376,3,5916809,Downtown,1,3815,113122
9376,3,5916806,Downtown,1,3802,113122
9376,3,5916803,Downtown,1,3808,113122
9376,3,5916800,Downtown,1,3805,113122
9376,3,5916797,Downtown,1,3804,113122
9376,3,5916794,Downtown,1,3803,113122
9376,3,5916791,Downtown,1,3820,113122
9376,3,5916788,Downtown,1,3807,113122
9376,3,5916785,Downtown,1,3815,113122
9376,3,5916782,Downtown,1,3802,113122
9376,3,5916779,Downtown,1,3808,113122
9376,3,5916776,Downtown,1,3805,113122
9376,3,5916773,Downtown,1,3804,113122
9376,3,5916770,Downtown,1,3803,113122
9376,3,5916767,Downtown,1,3820,113122
9376,3,5916764,Downtown,1,3807,113122
9376,3,5916761,Downtown,1,3815,113122
9376,3,5916758,Downtown,1,3802,113122
9376,3,5916755,Downtown,1,3808,113122
9376,3,5916752,Downtown,1,3805,113122
9376,3,5916749,Downtown,1,3804,113122
9376,3,5916746,Downtown,1,3803,113122
9376,3,5916743,Downtown,1,3820,113122
9376,3,5916740,Downtown,1,3807,113122
9376,3,5916737,Downtown,1,3815,113122
9376,3,5916734,Downtown,1,3802,113122
9376,3,5916731,Downtown,1,3808,113122
9376,3,5916728,Downtown,1,3805,113122
9376,3,5916725,Downtown,1,3804,113122
9376,3,5916722,Downtown,1,3803,113122
9376,3,5916719,Downtown,1,3807,113122
9376,3,5916717,Downtown,1,3815,113122
9376,3,5916715,Downtown,1,3801,113122
9376,3,5916713,Downtown,1,3802,113122
9376,3,5916711,Downtown,1,3808,113122
9376,3,5916709,Downtown,1,3805,113122
9376,3,5916707,Downtown,1,3804,113122
9376,3,5916705,Downtown,1,3803,113122
9376,3,5916704,Downtown,1,3807,113122
9376,3,5916703,Downtown,1,3806,113122
9376,3,5916702,Downtown,1,3801,113122
9376,3,5916701,Downtown,1,3814,113122
9376,3,5916700,Downtown,1,3802,113122
9376,3,5916699,Downtown,1,3805,113122
9376,3,5916698,Downtown,1,3804,113122
9376,3,5916696,Downtown,1,3803,113122
9376,3,5916697,Downtown,1,3801,113122
9376,2,5916515,Downtown,1,3891,113122
9376,2,5916514,Downtown,1,3890,113122
9376,2,5916513,Downtown,1,3892,113122
9376,2,5916512,Downtown,1,3891,113122
9376,2,5916511,Downtown,1,3890,113122
9376,2,5916510,Downtown,1,3892,113122
9376,2,5916509,Downtown,1,3891,113122
9376,2,5916508,Downtown,1,3890,113122
9376,2,5916507,Downtown,1,3805,113122
9376,2,5916506,Downtown,1,3810,113122
9376,2,5916516,Downtown,1,3802,113122
9376,2,5916369,Downtown,1,3808,113122
9376,2,5916370,Downtown,1,3803,113122
9376,2,5916371,Downtown,1,3812,113122
9376,2,5916372,Downtown,1,3813,113122
9376,2,5916373,Downtown,1,3811,113122
9376,2,5916374,Downtown,1,3805,113122
9376,2,5916375,Downtown,1,3804,113122
9376,2,5916376,Downtown,1,3810,113122
9376,2,5916377,Downtown,1,3809,113122
9376,2,5916378,Downtown,1,3802,113122
9376,2,5916379,Downtown,1,3808,113122
9376,2,5916380,Downtown,1,3807,113122
9376,2,5916381,Downtown,1,3803,113122
9376,2,5916382,Downtown,1,3812,113122
9376,2,5916383,Downtown,1,3813,113122
9376,2,5916384,Downtown,1,3811,113122
9376,2,5916385,Downtown,1,3805,113122
9376,2,5916386,Downtown,1,3804,113122
9376,2,5916387,Downtown,1,3810,113122
9376,2,5916388,Downtown,1,3809,113122
9376,2,5916389,Downtown,1,3802,113122
9376,2,5916390,Downtown,1,3808,113122
9376,2,5916391,Downtown,1,3807,113122
9376,2,5916392,Downtown,1,3803,113122
9376,2,5916393,Downtown,1,3812,113122
9376,2,5916480,Downtown,1,3801,113122
9376,2,5916482,Downtown,1,3808,113122
9376,2,5916484,Downtown,1,3803,113122
9376,2,5916486,Downtown,1,3813,113122
9376,2,5916488,Downtown,1,3806,113122
9376,2,5916490,Downtown,1,3805,113122
9376,2,5916492,Downtown,1,3810,113122
9376,2,5916494,Downtown,1,3802,113122
9376,2,5916496,Downtown,1,3801,113122
9376,2,5916497,Downtown,1,3808,113122
9376,2,5916498,Downtown,1,3807,113122
9376,2,5916499,Downtown,1,3803,113122
9376,2,5916504,Downtown,1,3825,113122
9376,2,5916500,Downtown,1,3806,113122
9376,2,5916501,Downtown,1,3805,113122
9376,2,5916505,Downtown,1,3804,113122
9376,2,5916502,Downtown,1,3802,113122
9376,2,5916503,Downtown,1,3801,113122
9376,1,5916116,Downtown,1,3892,113122
9376,1,5916061,Downtown,1,3891,113122
9376,1,5916077,Downtown,1,3890,113122
9376,1,5916076,Downtown,1,3892,113122
9376,1,5916075,Downtown,1,3891,113122
9376,1,5916113,Downtown,1,3890,113122
9376,1,5916112,Downtown,1,3892,113122
9376,1,5916111,Downtown,1,3891,113122
9376,1,5916110,Downtown,1,3890,113122
9376,1,5916109,Downtown,1,3808,113122
9376,1,5916108,Downtown,1,3806,113122
9376,1,5916107,Downtown,1,3818,113122
9376,1,5916106,Downtown,1,3809,113122
9376,1,5916105,Downtown,1,3807,113122
9376,1,5916104,Downtown,1,3814,113122
9376,1,5916103,Downtown,1,3805,113122
9376,1,5916102,Downtown,1,3810,113122
9376,1,5916101,Downtown,1,3817,113122
9376,1,5916100,Downtown,1,3808,113122
9376,1,5916224,Downtown,1,3802,113122
9376,1,5916223,Downtown,1,3806,113122
9376,1,5916222,Downtown,1,3854,113122
9376,1,5916221,Downtown,1,3818,113122
9376,1,5916220,Downtown,1,3816,113122
9376,1,5916219,Downtown,1,3809,113122
9376,1,5916099,Downtown,1,3815,113122
9376,1,5916098,Downtown,1,3807,113122
9376,1,5916097,Downtown,1,3814,113122
9376,1,5916096,Downtown,1,3805,113122
9376,1,5916095,Downtown,1,3812,113122
9376,1,5916094,Downtown,1,3810,113122
9376,1,5916093,Downtown,1,3817,113122
9376,1,5916092,Downtown,1,3808,113122
9376,1,5916091,Downtown,1,3802,113122
9376,1,5916090,Downtown,1,3806,113122
9376,1,5916089,Downtown,1,3854,113122
9376,1,5916088,Downtown,1,3818,113122
9376,1,5916087,Downtown,1,3816,113122
9376,1,5916086,Downtown,1,3809,113122
9376,1,5916085,Downtown,1,3815,113122
9376,1,5916084,Downtown,1,3807,113122
9376,1,5916083,Downtown,1,3814,113122
9376,1,5916082,Downtown,1,3805,113122
9376,1,5916081,Downtown,1,3812,113122
9376,1,5916218,Downtown,1,3810,113122
9376,1,5916117,Downtown,1,3801,113122
9376,1,5916115,Downtown,1,3822,113122
9376,1,5916114,Downtown,1,3820,113122
9376,1,5916078,Downtown,1,3819,113122
9376,3,5916840,Downtown,1,3823,113123
9376,3,5916836,Downtown,1,3809,113123
9376,3,5916834,Downtown,1,3812,113123
9376,3,5916831,Downtown,1,3816,113123
9376,3,5916828,Downtown,1,3814,113123
9376,3,5916825,Downtown,1,3811,113123
9376,3,5916822,Downtown,1,3823,113123
9376,3,5916819,Downtown,1,3810,113123
9376,3,5916816,Downtown,1,3809,113123
9376,3,5916813,Downtown,1,3812,113123
9376,3,5916810,Downtown,1,3816,113123
9376,3,5916807,Downtown,1,3814,113123
9376,3,5916804,Downtown,1,3813,113123
9376,3,5916801,Downtown,1,3811,113123
9376,3,5916798,Downtown,1,3823,113123
9376,3,5916795,Downtown,1,3810,113123
9376,3,5916792,Downtown,1,3809,113123
9376,3,5916789,Downtown,1,3812,113123
9376,3,5916786,Downtown,1,3816,113123
9376,3,5916783,Downtown,1,3814,113123
9376,3,5916780,Downtown,1,3813,113123
9376,3,5916777,Downtown,1,3811,113123
9376,3,5916774,Downtown,1,3823,113123
9376,3,5916771,Downtown,1,3810,113123
9376,3,5916768,Downtown,1,3809,113123
9376,3,5916765,Downtown,1,3812,113123
9376,3,5916762,Downtown,1,3816,113123
9376,3,5916759,Downtown,1,3814,113123
9376,3,5916756,Downtown,1,3813,113123
9376,3,5916753,Downtown,1,3811,113123
9376,3,5916750,Downtown,1,3823,113123
9376,3,5916747,Downtown,1,3810,113123
9376,3,5916744,Downtown,1,3809,113123
9376,3,5916741,Downtown,1,3812,113123
9376,3,5916738,Downtown,1,3816,113123
9376,3,5916735,Downtown,1,3814,113123
9376,3,5916732,Downtown,1,3813,113123
9376,3,5916729,Downtown,1,3811,113123
9376,3,5916726,Downtown,1,3810,113123
9376,3,5916723,Downtown,1,3809,113123
9376,3,5916720,Downtown,1,3812,113123
9376,3,5916718,Downtown,1,3816,113123
9376,3,5916716,Downtown,1,3806,113123
9376,3,5916714,Downtown,1,3814,113123
9376,3,5916712,Downtown,1,3813,113123
9376,3,5916710,Downtown,1,3811,113123
9376,3,5916708,Downtown,1,3810,113123
9376,3,5916706,Downtown,1,3809,113123
9376,2,5916395,Downtown,1,3811,113123
9376,2,5916397,Downtown,1,3804,113123
9376,2,5916399,Downtown,1,3809,113123
9376,2,5916401,Downtown,1,3815,113123
9376,2,5916403,Downtown,1,3807,113123
9376,2,5916405,Downtown,1,3814,113123
9376,2,5916407,Downtown,1,3812,113123
9376,2,5916409,Downtown,1,3811,113123
9376,2,5916411,Downtown,1,3804,113123
9376,2,5916413,Downtown,1,3816,113123
9376,2,5916415,Downtown,1,3809,113123
9376,2,5916417,Downtown,1,3815,113123
9376,2,5916419,Downtown,1,3807,113123
9376,2,5916421,Downtown,1,3814,113123
9376,2,5916423,Downtown,1,3812,113123
9376,2,5916425,Downtown,1,3811,113123
9376,2,5916427,Downtown,1,3804,113123
9376,2,5916429,Downtown,1,3816,113123
9376,2,5916431,Downtown,1,3809,113123
9376,2,5916433,Downtown,1,3815,113123
9376,2,5916435,Downtown,1,3807,113123
9376,2,5916437,Downtown,1,3814,113123
9376,2,5916439,Downtown,1,3812,113123
9376,2,5916441,Downtown,1,3811,113123
9376,2,5916443,Downtown,1,3804,113123
9376,2,5916445,Downtown,1,3816,113123
9376,2,5916447,Downtown,1,3809,113123
9376,2,5916449,Downtown,1,3815,113123
9376,2,5916451,Downtown,1,3807,113123
9376,2,5916453,Downtown,1,3814,113123
9376,2,5916455,Downtown,1,3812,113123
9376,2,5916457,Downtown,1,3811,113123
9376,2,5916459,Downtown,1,3804,113123
9376,2,5916461,Downtown,1,3816,113123
9376,2,5916463,Downtown,1,3809,113123
9376,2,5916465,Downtown,1,3815,113123
9376,2,5916467,Downtown,1,3807,113123
9376,2,5916469,Downtown,1,3814,113123
9376,2,5916471,Downtown,1,3812,113123
9376,2,5916473,Downtown,1,3811,113123
9376,2,5916475,Downtown,1,3804,113123
9376,2,5916481,Downtown,1,3815,113123
9376,2,5916477,Downtown,1,3816,113123
9376,2,5916483,Downtown,1,3807,113123
9376,2,5916479,Downtown,1,3809,113123
9376,2,5916485,Downtown,1,3814,113123
9376,2,5916487,Downtown,1,3825,113123
9376,2,5916489,Downtown,1,3812,113123
9376,2,5916491,Downtown,1,3811,113123
9376,2,5916493,Downtown,1,3804,113123
9376,2,5916495,Downtown,1,3809,113123
9376,1,5916080,Downtown,1,3817,113123
9376,1,5916073,Downtown,1,3802,113123
9376,1,5916071,Downtown,1,3854,113123
9376,1,5916069,Downtown,1,3813,113123
9376,1,5916067,Downtown,1,3809,113123
9376,1,5916065,Downtown,1,3807,113123
9376,1,5916216,Downtown,1,3805,113123
9376,1,5916214,Downtown,1,3804,113123
9376,1,5916212,Downtown,1,3817,113123
9376,1,5916210,Downtown,1,3802,113123
9376,1,5916208,Downtown,1,3801,113123
9376,1,5916206,Downtown,1,3854,113123
9376,1,5916204,Downtown,1,3813,113123
9376,1,5916201,Downtown,1,3811,113123
9376,1,5916198,Downtown,1,3809,113123
9376,1,5916196,Downtown,1,3807,113123
9376,1,5916193,Downtown,1,3852,113123
9376,1,5916191,Downtown,1,3805,113123
9376,1,5916189,Downtown,1,3804,113123
9376,1,5916187,Downtown,1,3817,113123
9376,1,5916185,Downtown,1,3802,113123
9376,1,5916183,Downtown,1,3801,113123
9376,1,5916181,Downtown,1,3813,113123
9376,1,5916179,Downtown,1,3811,113123
9376,1,5916177,Downtown,1,3809,113123
9376,1,5916175,Downtown,1,3807,113123
9376,1,5916173,Downtown,1,3805,113123
9376,1,5916171,Downtown,1,3804,113123
9376,1,5916169,Downtown,1,3817,113123
9376,1,5916167,Downtown,1,3802,113123
9376,1,5916165,Downtown,1,3801,113123
9376,1,5916163,Downtown,1,3813,113123
9376,1,5916161,Downtown,1,3811,113123
9376,1,5916159,Downtown,1,3809,113123
9376,1,5916157,Downtown,1,3807,113123
9376,1,5916155,Downtown,1,3805,113123
9376,1,5916153,Downtown,1,3804,113123
9376,1,5916151,Downtown,1,3817,113123
9376,1,5916150,Downtown,1,3802,113123
9376,1,5916148,Downtown,1,3801,113123
9376,1,5916146,Downtown,1,3813,113123
9376,1,5916144,Downtown,1,3811,113123
9376,1,5916142,Downtown,1,3809,113123
9376,1,5916140,Downtown,1,3807,113123
9376,1,5916138,Downtown,1,3805,113123
9376,1,5916136,Downtown,1,3804,113123
9376,1,5916134,Downtown,1,3803,113123
9376,1,5916062,Downtown,1,3802,113123
9376,1,5916060,Downtown,1,3801,113123
9376,1,5916132,Downtown,1,3813,113123
9376,1,5916130,Downtown,1,3811,113123
9376,1,5916128,Downtown,1,3809,113123
9376,1,5916126,Downtown,1,3807,113123
9376,1,5916124,Downtown,1,3805,113123
9376,1,5916122,Downtown,1,3830,113123
9376,1,5916120,Downtown,1,3827,113123
9376,1,5916118,Downtown,1,3802,113123
9376,2,5916517,Downtown,1,0,113124
9376,1,5916200,Downtown,1,1482,113124
9376,2,5916519,Transbay Terminal,1,0,113126
9376,1,5916195,Transbay Terminal,1,1481,113126
9376,2,5916518,Downtown,1,0,113127
9376,1,5916203,Downtown,1,1484,113127
9377,1,5918208,Coit Tower,0,3901,113128
9377,1,5918207,Coit Tower,0,3902,113128
9377,1,5918206,Coit Tower,0,3901,113128
9377,1,5918205,Coit Tower,0,3902,113128
9377,1,5918204,Coit Tower,0,3901,113128
9377,1,5918203,Coit Tower,0,3902,113128
9377,1,5918202,Coit Tower,0,3901,113128
9377,1,5918201,Coit Tower,0,3902,113128
9377,1,5918200,Coit Tower,0,3901,113128
9377,1,5918199,Coit Tower,0,3902,113128
9377,1,5918198,Coit Tower,0,3901,113128
9377,1,5918197,Coit Tower,0,3902,113128
9377,1,5918196,Coit Tower,0,3901,113128
9377,3,5918351,Fisherman's  Wharf,1,3901,113129
9377,3,5918352,Fisherman's  Wharf,1,3902,113129
9377,3,5918353,Fisherman's  Wharf,1,3901,113129
9377,3,5918354,Fisherman's  Wharf,1,3902,113129
9377,3,5918355,Fisherman's  Wharf,1,3901,113129
9377,3,5918356,Fisherman's  Wharf,1,3902,113129
9377,3,5918357,Fisherman's  Wharf,1,3901,113129
9377,3,5918358,Fisherman's  Wharf,1,3902,113129
9377,3,5918337,Coit Tower,0,3901,113128
9377,3,5918338,Coit Tower,0,3902,113128
9377,3,5918339,Coit Tower,0,3901,113128
9377,3,5918340,Coit Tower,0,3902,113128
9377,3,5918341,Coit Tower,0,3901,113128
9377,3,5918342,Coit Tower,0,3902,113128
9377,3,5918343,Coit Tower,0,3901,113128
9377,3,5918344,Coit Tower,0,3902,113128
9377,3,5918345,Coit Tower,0,3901,113128
9377,3,5918346,Coit Tower,0,3902,113128
9377,3,5918347,Coit Tower,0,3901,113128
9377,3,5918321,Coit Tower,0,3902,113128
9377,3,5918322,Coit Tower,0,3901,113128
9377,3,5918323,Coit Tower,0,3902,113128
9377,3,5918324,Coit Tower,0,3901,113128
9377,3,5918325,Coit Tower,0,3902,113128
9377,3,5918326,Coit Tower,0,3901,113128
9377,3,5918327,Coit Tower,0,3902,113128
9377,3,5918328,Coit Tower,0,3901,113128
9377,3,5918329,Coit Tower,0,3902,113128
9377,3,5918330,Coit Tower,0,3901,113128
9377,3,5918331,Coit Tower,0,3902,113128
9377,3,5918332,Coit Tower,0,3901,113128
9377,3,5918333,Coit Tower,0,3902,113128
9377,3,5918334,Coit Tower,0,3901,113128
9377,3,5918335,Coit Tower,0,3902,113128
9377,3,5918336,Coit Tower,0,3901,113128
9377,3,5918320,Coit Tower,0,3902,113128
9377,3,5918348,Coit Tower,0,3901,113128
9377,3,5918349,Coit Tower,0,3902,113128
9377,3,5918350,Coit Tower,0,3901,113128
9377,2,5918258,Coit Tower,0,3901,113128
9377,2,5918259,Coit Tower,0,3902,113128
9377,2,5918260,Coit Tower,0,3901,113128
9377,2,5918261,Coit Tower,0,3902,113128
9377,2,5918262,Coit Tower,0,3901,113128
9377,2,5918263,Coit Tower,0,3902,113128
9377,2,5918309,Fisherman's  Wharf,1,3901,113129
9377,2,5918310,Fisherman's  Wharf,1,3902,113129
9377,2,5918311,Fisherman's  Wharf,1,3901,113129
9377,2,5918312,Fisherman's  Wharf,1,3902,113129
9377,2,5918313,Fisherman's  Wharf,1,3901,113129
9377,2,5918314,Fisherman's  Wharf,1,3902,113129
9377,2,5918315,Fisherman's  Wharf,1,3901,113129
9377,2,5918316,Fisherman's  Wharf,1,3902,113129
9377,2,5918317,Fisherman's  Wharf,1,3901,113129
9377,2,5918318,Fisherman's  Wharf,1,3902,113129
9377,2,5918319,Fisherman's  Wharf,1,3901,113129
9377,1,5918257,Fisherman's  Wharf,1,3901,113129
9377,1,5918256,Fisherman's  Wharf,1,3902,113129
9377,1,5918255,Fisherman's  Wharf,1,3901,113129
9377,1,5918254,Fisherman's  Wharf,1,3902,113129
9377,1,5918253,Fisherman's  Wharf,1,3901,113129
9377,1,5918252,Fisherman's  Wharf,1,3902,113129
9377,1,5918251,Fisherman's  Wharf,1,3901,113129
9377,1,5918250,Fisherman's  Wharf,1,3902,113129
9377,1,5918249,Fisherman's  Wharf,1,3901,113129
9377,1,5918248,Fisherman's  Wharf,1,3902,113129
9377,2,5918264,Coit Tower,0,3901,113128
9377,2,5918265,Coit Tower,0,3902,113128
9377,2,5918266,Coit Tower,0,3901,113128
9377,2,5918267,Coit Tower,0,3902,113128
9377,2,5918268,Coit Tower,0,3901,113128
9377,2,5918269,Coit Tower,0,3902,113128
9377,2,5918270,Coit Tower,0,3901,113128
9377,2,5918271,Coit Tower,0,3902,113128
9377,2,5918272,Coit Tower,0,3901,113128
9377,2,5918273,Coit Tower,0,3902,113128
9377,2,5918274,Coit Tower,0,3901,113128
9377,2,5918275,Coit Tower,0,3902,113128
9377,2,5918276,Coit Tower,0,3901,113128
9377,2,5918277,Coit Tower,0,3902,113128
9377,2,5918278,Coit Tower,0,3901,113128
9377,2,5918279,Coit Tower,0,3902,113128
9377,2,5918280,Coit Tower,0,3901,113128
9377,2,5918281,Coit Tower,0,3902,113128
9377,2,5918282,Coit Tower,0,3901,113128
9377,2,5918283,Coit Tower,0,3902,113128
9377,2,5918284,Coit Tower,0,3901,113128
9377,2,5918285,Coit Tower,0,3902,113128
9377,2,5918286,Coit Tower,0,3901,113128
9377,2,5918287,Coit Tower,0,3902,113128
9377,2,5918288,Coit Tower,0,3901,113128
9377,1,5918226,Coit Tower,0,3901,113128
9377,1,5918225,Coit Tower,0,3902,113128
9377,1,5918224,Coit Tower,0,3901,113128
9377,1,5918223,Coit Tower,0,3902,113128
9377,1,5918222,Coit Tower,0,3901,113128
9377,1,5918221,Coit Tower,0,3902,113128
9377,1,5918220,Coit Tower,0,3901,113128
9377,1,5918219,Coit Tower,0,3902,113128
9377,1,5918218,Coit Tower,0,3901,113128
9377,1,5918217,Coit Tower,0,3902,113128
9377,1,5918216,Coit Tower,0,3901,113128
9377,1,5918215,Coit Tower,0,3902,113128
9377,1,5918214,Coit Tower,0,3901,113128
9377,1,5918213,Coit Tower,0,3902,113128
9377,1,5918212,Coit Tower,0,3901,113128
9377,1,5918211,Coit Tower,0,3902,113128
9377,1,5918210,Coit Tower,0,3901,113128
9377,1,5918209,Coit Tower,0,3902,113128
9377,1,5918247,Fisherman's  Wharf,1,3901,113129
9377,1,5918246,Fisherman's  Wharf,1,3902,113129
9377,1,5918245,Fisherman's  Wharf,1,3901,113129
9377,1,5918244,Fisherman's  Wharf,1,3902,113129
9377,1,5918243,Fisherman's  Wharf,1,3901,113129
9377,1,5918242,Fisherman's  Wharf,1,3902,113129
9377,1,5918241,Fisherman's  Wharf,1,3901,113129
9377,1,5918240,Fisherman's  Wharf,1,3902,113129
9377,1,5918239,Fisherman's  Wharf,1,3901,113129
9377,1,5918238,Fisherman's  Wharf,1,3902,113129
9377,1,5918237,Fisherman's  Wharf,1,3901,113129
9377,1,5918236,Fisherman's  Wharf,1,3902,113129
9377,1,5918235,Fisherman's  Wharf,1,3901,113129
9377,1,5918234,Fisherman's  Wharf,1,3902,113129
9377,1,5918233,Fisherman's  Wharf,1,3901,113129
9377,1,5918232,Fisherman's  Wharf,1,3902,113129
9377,1,5918231,Fisherman's  Wharf,1,3901,113129
9377,1,5918230,Fisherman's  Wharf,1,3902,113129
9377,1,5918229,Fisherman's  Wharf,1,3901,113129
9377,1,5918228,Fisherman's  Wharf,1,3902,113129
9377,1,5918227,Fisherman's  Wharf,1,3901,113129
9377,3,5918359,Fisherman's  Wharf,1,3901,113129
9377,3,5918360,Fisherman's  Wharf,1,3902,113129
9377,3,5918361,Fisherman's  Wharf,1,3901,113129
9377,3,5918362,Fisherman's  Wharf,1,3902,113129
9377,3,5918363,Fisherman's  Wharf,1,3901,113129
9377,3,5918364,Fisherman's  Wharf,1,3902,113129
9377,3,5918365,Fisherman's  Wharf,1,3901,113129
9377,3,5918366,Fisherman's  Wharf,1,3902,113129
9377,3,5918367,Fisherman's  Wharf,1,3901,113129
9377,3,5918368,Fisherman's  Wharf,1,3902,113129
9377,3,5918369,Fisherman's  Wharf,1,3901,113129
9377,3,5918370,Fisherman's  Wharf,1,3902,113129
9377,3,5918371,Fisherman's  Wharf,1,3901,113129
9377,3,5918372,Fisherman's  Wharf,1,3902,113129
9377,3,5918373,Fisherman's  Wharf,1,3901,113129
9377,3,5918374,Fisherman's  Wharf,1,3902,113129
9377,3,5918375,Fisherman's  Wharf,1,3901,113129
9377,3,5918376,Fisherman's  Wharf,1,3902,113129
9377,3,5918377,Fisherman's  Wharf,1,3901,113129
9377,3,5918378,Fisherman's  Wharf,1,3902,113129
9377,3,5918379,Fisherman's  Wharf,1,3901,113129
9377,3,5918380,Fisherman's  Wharf,1,3902,113129
9377,3,5918381,Fisherman's  Wharf,1,3901,113129
9377,2,5918289,Fisherman's  Wharf,1,3901,113129
9377,2,5918290,Fisherman's  Wharf,1,3902,113129
